Continent,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,Continent_id,scrap_date,scrap_time
North America,"5,613,323","24,565","221,496",968,"2,895,525","6,854","2,496,302","26,059",,,,02.08.20,
South America,"4,192,732","2,004","145,644",103,"2,839,117","2,913","1,207,971","14,322",,,,02.08.20,
Asia,"4,422,098","47,241","98,815",719,"3,271,998","33,536","1,051,285","19,080",,,,02.08.20,
Europe,"2,897,099","11,532","203,786",188,"1,748,058","6,110","945,255","5,151",,,,02.08.20,
Africa,"949,993","1,263","20,041",23,"607,381","1,061","322,571","1,135",,,,02.08.20,
Oceania,"19,709",663,233,7,"12,074",218,"7,402",46,,,,02.08.20,
World,"18,095,675","87,268","690,030","2,008","11,374,804","50,692","6,030,841","65,797","2,322",88.5,,02.08.20,
North America,"6,024,082","35,306","232,657","1,379","3,205,926","10,128","2,585,499","25,329",,,,08.08.20,
South America,"4,650,987","27,001","157,452",708,"3,161,055","7,818","1,332,480","14,439",,,,08.08.20,
Asia,"4,952,344","89,152","108,049","1,360","3,734,818","72,515","1,109,477","18,725",,,,08.08.20,
Europe,"3,022,202","13,956","205,937",324,"1,816,295","11,306","999,970","5,175",,,,08.08.20,
Africa,"1,030,192","4,728","22,611",58,"711,779","3,902","295,802","1,198",,,,08.08.20,
Oceania,"22,574",427,304,12,"12,999",,"9,271",53,,,,08.08.20,
World,"19,703,102","170,570","727,025","3,841","12,643,523","105,669","6,332,554","64,923","2,528",93.3,,08.08.20,
North America,"6,249,979","8,524","238,804",954,"3,375,998","5,921","2,635,177","24,549",,,,12.08.20,
South America,"4,887,320","1,693","163,440",49,"3,486,335",930,"1,237,545","14,735",,,,12.08.20,
Asia,"5,221,611","14,713","112,834",263,"3,965,536","11,374","1,143,241","18,873",,,,12.08.20,
Europe,"3,092,002","7,997","206,983",164,"1,857,591","9,853","1,027,428","5,190",,,,12.08.20,
Africa,"1,069,132",39,"23,912",,"761,685",66,"283,535","1,207",,,,12.08.20,
Oceania,"24,073",414,378,21,"14,092",6,"9,603",52,,,,12.08.20,
World,"20,544,838","33,380","746,366","1,451","13,461,888","28,150","6,336,584","64,610","2,636",95.8,,12.08.20,
North America,"6,520,423","7,240","246,720",665,"3,559,405","5,622","2,714,298","24,207",,,,16.08.20,
South America,"5,228,818","1,196","174,840",64,"3,755,101",915,"1,298,877","14,863",,,,16.08.20,
Asia,"5,593,009","15,506","118,990",329,"4,282,593","12,115","1,191,426","18,931",,,,16.08.20,
Europe,"3,157,905","9,595","203,082",151,"1,908,629","4,599","1,046,194","5,180",,,,16.08.20,
Africa,"1,113,390",247,"25,390",7,"828,344",310,"259,656","1,195",,,,16.08.20,
Oceania,"25,449",317,422,17,"15,381",32,"9,646",51,,,,16.08.20,
World,"21,639,715","34,101","769,459","1,233","14,350,104","23,593","6,520,152","64,431","2,776",98.7,,16.08.20,
North America,"6,579,716","18,937","247,676",369,"3,592,208","10,439","2,739,832","24,086",,,,17.08.20,
South America,"5,289,715","6,725","176,416",351,"3,827,422","8,748","1,285,877","14,805",,,,17.08.20,
Asia,"5,723,906","64,227","121,347","1,201","4,453,388","65,689","1,149,171","18,845",,,,17.08.20,
Europe,"3,179,431","13,417","203,324",204,"1,916,149","5,595","1,059,958","5,218",,,,17.08.20,
Africa,"1,126,638","3,496","25,738",60,"840,165","1,713","260,735","1,206",,,,17.08.20,
Oceania,"25,740",290,447,25,"16,286",459,"9,007",57,,,,17.08.20,
World,"21,925,867","107,092","774,963","2,210","14,646,269","92,643","6,504,635","64,221","2,813",99.4,,17.08.20,
North America,"6,632,089","17,604","248,968",767,"3,647,264","6,924","2,735,857","21,931",,,,18.08.20,
South America,"5,332,348","3,422","177,755",183,"3,902,836","8,779","1,251,757","14,858",,,,18.08.20,
Asia,"5,826,494","88,637","123,117","1,594","4,547,577","80,987","1,155,800","18,929",,,,18.08.20,
Europe,"3,222,074","18,389","203,684",311,"1,927,762","10,704","1,090,628","5,201",,,,18.08.20,
Africa,"1,134,916","2,815","25,995",53,"851,865","2,142","257,056","1,205",,,,18.08.20,
Oceania,"26,011",226,464,17,"16,680",390,"8,867",59,,,,18.08.20,
World,"22,174,653","131,093","779,998","2,925","14,894,635","109,926","6,500,020","62,187","2,845",100.1,,18.08.20,
North America,"6,672,468","6,785","250,717",787,"3,691,569","4,866","2,730,182","21,711",,,,19.08.20,
South America,"5,411,507","1,796","179,797",49,"3,995,108","1,152","1,236,602","14,908",,,,19.08.20,
Asia,"5,849,583","18,247","123,575",292,"4,564,561","13,579","1,161,447","18,918",,,,19.08.20,
Europe,"3,233,156","10,146","203,931",215,"1,938,543","9,741","1,090,682","5,246",,,,19.08.20,
Africa,"1,141,062",287,"26,365",8,"862,878",314,"251,819","1,209",,,,19.08.20,
Oceania,"26,251",226,476,12,"16,997",317,"8,778",59,,,,19.08.20,
World,"22,334,748","37,487","784,876","1,363","15,070,307","29,969","6,479,565","62,055","2,865",100.7,,19.08.20,
North America,"6,732,014","10,353","252,857",803,"3,753,183","6,687","2,725,974","21,511",,,,20.08.20,
South America,"5,495,521","2,031","182,008",137,"4,088,142","6,268","1,225,371","14,855",,,,20.08.20,
Asia,"5,973,153","45,252","125,693",773,"4,670,379","36,687","1,177,081","19,111",,,,20.08.20,
Europe,"3,261,007","13,170","204,442",270,"1,950,506","9,262","1,106,059","5,252",,,,20.08.20,
Africa,"1,152,518",781,"26,714",29,"874,882",794,"250,922","1,196",,,,20.08.20,
Oceania,"26,511",260,489,13,"19,691","2,694","6,331",59,,,,20.08.20,
World,"22,641,445","71,847","792,218","2,025","15,357,434","62,392","6,491,793","61,988","2,905",101.6,,20.08.20,
North America,"6,918,245","22,625","258,944",878,"3,866,228","8,933","2,793,073","21,330",,,1,23.08.20,21:09
South America,"5,725,227","10,400","188,141",460,"4,270,082","15,741","1,267,004","14,878",,,2,23.08.20,21:09
Asia,"6,296,289","81,442","130,228","1,320","4,978,725","93,127","1,187,336","18,992",,,3,23.08.20,21:09
Europe,"3,354,259","19,433","205,306",188,"1,984,661","5,839","1,164,292","5,190",,,4,23.08.20,21:09
Africa,"1,187,916","4,554","27,716",67,"905,642","2,741","254,558","1,214",,,5,23.08.20,21:09
Oceania,"27,196",213,529,17,"21,162",477,"5,505",50,,,6,23.08.20,21:09
World,"23,509,853","138,667","810,879","2,930","16,027,151","126,858","6,671,823","61,658",,,7,23.08.20,21:09
North America,"6,946,110","6,579","259,472",259,"3,887,433","3,909","2,799,205","21,104",,,1,24.08.20,17:10
South America,"5,765,689",722,"189,221",161,"4,301,362","6,898","1,275,106","14,910",,,2,24.08.20,17:10
Asia,"6,336,744","38,481","130,818",577,"5,018,266","38,012","1,187,660","18,994",,,3,24.08.20,17:10
Europe,"3,367,088","11,697","205,489",188,"1,992,950","6,810","1,168,649","5,430",,,4,24.08.20,17:10
Africa,"1,193,588","1,174","27,856",25,"910,515",791,"255,217","1,212",,,5,24.08.20,17:10
Oceania,"27,349",113,544,15,"21,567",371,"5,238",50,,,6,24.08.20,17:10
World,"23,637,289","58,766","813,415","1,225","16,132,744","56,791","6,691,130","61,704",,,7,24.08.20,17:10
North America,"7,016,056","27,196","261,158","1,114","3,961,894","17,858","2,793,004","20,894",,,1,25.08.20,23:00
South America,"5,828,382","12,136","191,122",388,"4,401,625","10,249","1,235,635","14,971",,,2,25.08.20,23:00
Asia,"6,474,168","90,311","133,282","1,567","5,159,676","86,304","1,181,210","18,937",,,3,25.08.20,23:00
Europe,"3,406,524","20,597","205,955",386,"2,003,447","8,497","1,197,122","5,562",,,4,25.08.20,23:00
Africa,"1,204,764","4,803","28,153",102,"927,580","2,360","249,031","1,258",,,5,25.08.20,23:00
Oceania,"27,585",162,552,8,"21,568",1,"5,465",53,,,6,25.08.20,23:00
World,"23,958,200","155,205","820,237","3,565","16,476,441","125,269","6,661,522","61,679",,,7,25.08.20,23:00
North America,"7,071,458","33,323","263,270","1,508","4,007,472","19,187","2,800,716","21,033",,,1,26.08.20,22:59
South America,"5,906,882","12,798","193,344",556,"4,500,443","9,301","1,213,095","14,971",,,2,26.08.20,22:59
Asia,"6,577,413","101,804","134,877","1,570","5,240,533","79,355","1,202,003","18,902",,,3,26.08.20,22:59
Europe,"3,433,725","26,211","206,329",361,"2,015,253","11,622","1,212,143","5,592",,,4,26.08.20,22:59
Africa,"1,215,272","7,649","28,608",274,"943,270","9,078","243,394","1,272",,,5,26.08.20,22:59
Oceania,"27,741",156,576,24,"22,065",286,"5,100",58,,,6,26.08.20,22:59
World,"24,233,212","181,941","827,019","4,293","16,729,687","128,829","6,676,506","61,832",,,7,26.08.20,22:59
North America,"7,133,435","41,009","265,227","1,442","4,077,577","21,262","2,790,631","20,736",,,1,27.08.20,23:00
South America,"5,986,465","12,566","195,309",552,"4,590,130","8,985","1,201,026","14,999",,,2,27.08.20,23:00
Asia,"6,680,411","101,579","136,532","1,634","5,323,647","81,478","1,220,232","18,867",,,3,27.08.20,23:00
Europe,"3,480,260","27,926","206,587",362,"2,031,475","11,321","1,242,198","5,556",,,4,27.08.20,23:00
Africa,"1,223,624","7,060","28,865",209,"954,615","9,140","240,144","1,282",,,5,27.08.20,23:00
Oceania,"27,914",130,600,24,"22,400",281,"4,914",48,,,6,27.08.20,23:00
World,"24,532,830","190,270","833,135","4,223","17,000,495","132,467","6,699,200","61,492",,,7,27.08.20,23:00
North America,"7,190,233","40,958","266,969","1,284","4,114,247","15,592","2,809,017","20,545",,,1,28.08.20,23:01
South America,"6,062,205","12,319","197,111",499,"4,658,090","9,548","1,207,004","15,083",,,2,28.08.20,23:01
Asia,"6,783,852","101,957","138,128","1,576","5,411,575","86,387","1,234,149","18,911",,,3,28.08.20,23:01
Europe,"3,510,739","29,719","206,919",327,"2,043,814","10,734","1,260,006","5,641",,,4,28.08.20,23:01
Africa,"1,230,136","4,887","28,988",78,"960,621","2,767","240,527","1,288",,,5,28.08.20,23:01
Oceania,"28,081",167,612,12,"22,674",274,"4,795",49,,,6,28.08.20,23:01
World,"24,805,967","190,007","838,742","3,776","17,211,672","125,302","6,755,553","61,521",,,7,28.08.20,23:01
North America,"7,218,370","7,762","268,103",646,"4,140,033","5,687","2,810,234","20,455",,,1,29.08.20,12:29
South America,"6,132,988","1,280","198,433",55,"4,711,397","2,393","1,223,158","15,117",,,2,29.08.20,12:29
Asia,"6,802,622","17,455","138,412",269,"5,421,761","8,578","1,242,449","18,639",,,3,29.08.20,12:29
Europe,"3,519,233","9,355","207,099",168,"2,053,793","8,051","1,258,341","5,635",,,4,29.08.20,12:29
Africa,"1,233,365",,"29,141",,"964,884",38,"239,340","1,289",,,5,29.08.20,12:29
Oceania,"28,260",112,629,17,"22,904",230,"4,727",46,,,6,29.08.20,12:29
World,"24,935,559","35,964","841,832","1,155","17,315,423","24,977","6,778,304","61,185",,,7,29.08.20,12:29
North America,"7,296,024","31,274","270,014",940,"4,188,639","12,426","2,837,371","20,385",,,1,30.08.20,23:00
South America,"6,204,520","4,426","200,228",269,"4,787,674","16,214","1,216,618","15,155",,,2,30.08.20,23:00
Asia,"6,991,385","102,509","141,158","1,524","5,598,323","100,038","1,251,904","18,820",,,3,30.08.20,23:00
Europe,"3,554,865","21,648","207,384",186,"2,065,199","6,452","1,282,282","5,640",,,4,30.08.20,23:00
Africa,"1,246,813","4,901","29,550",78,"976,426","3,518","240,837","1,277",,,5,30.08.20,23:00
Oceania,"28,391",131,640,11,"23,166",262,"4,585",44,,,6,30.08.20,23:00
World,"25,322,719","164,889","848,989","3,008","17,640,078","138,910","6,833,652","61,325",,,7,30.08.20,23:00
North America,"7,320,778","13,175","270,678",503,"4,203,671","4,085","2,846,429","20,079",,,1,31.08.20,18:58
South America,"6,246,073","2,366","201,250",114,"4,842,836","10,231","1,201,987","15,210",,,2,31.08.20,18:58
Asia,"7,039,215","46,795","141,826",659,"5,640,144","40,593","1,257,245","18,828",,,3,31.08.20,18:58
Europe,"3,568,977","13,359","207,589",210,"2,071,034","5,292","1,290,354","5,679",,,4,31.08.20,18:58
Africa,"1,251,274",899,"29,646",10,"980,380",384,"241,248","1,270",,,5,31.08.20,18:58
Oceania,"28,476",85,681,41,"23,415",249,"4,380",41,,,6,31.08.20,18:58
World,"25,455,514","76,679","851,685","1,537","17,762,131","60,834","6,841,698","61,111",,,7,31.08.20,18:58
North America,"7,392,546","33,066","272,175","1,044","4,256,035","18,902","2,864,336","20,009",,,1,01.09.20,23:00
South America,"6,328,936","11,181","202,909",391,"4,937,355","11,110","1,188,672","15,214",,,2,01.09.20,23:00
Asia,"7,187,049","100,910","144,061","1,579","5,765,264","80,841","1,277,724","18,797",,,3,01.09.20,23:00
Europe,"3,610,551","28,442","208,152",417,"2,084,522","11,150","1,317,877","5,819",,,4,01.09.20,23:00
Africa,"1,261,643","4,327","29,950",88,"990,355","2,957","241,338","1,262",,,5,01.09.20,23:00
Oceania,"28,654",87,686,5,"23,584",166,"4,384",39,,,6,01.09.20,23:00
World,"25,810,100","178,013","857,948","3,524","18,057,766","125,126","6,894,386","61,144",,,7,01.09.20,23:00
North America,"7,444,883","35,043","274,225","1,562","4,322,564","37,095","2,848,094","19,402",,,1,02.09.20,23:01
South America,"6,400,791","12,178","205,053",458,"5,030,288","10,939","1,165,450","15,224",,,2,02.09.20,23:01
Asia,"7,296,376","107,887","145,640","1,553","5,854,882","86,772","1,295,854","18,842",,,3,02.09.20,23:01
Europe,"3,645,546","34,231","208,555",381,"2,097,475","10,717","1,339,516","5,858",,,4,02.09.20,23:01
Africa,"1,270,944","6,527","30,303",199,"1,008,204","5,650","232,437","1,278",,,5,02.09.20,23:01
Oceania,"28,765",109,692,6,"23,779",195,"4,294",35,,,6,02.09.20,23:01
World,"26,088,026","195,975","864,483","4,159","18,337,843","151,368","6,885,700","60,643",,,7,02.09.20,23:01
North America,"7,488,800","34,135","275,938","1,282","4,360,406","16,775","2,852,456","19,315",,,1,03.09.20,23:01
South America,"6,478,681","9,448","207,066",404,"5,112,307","10,824","1,159,308","15,257",,,2,03.09.20,23:01
Asia,"7,407,501","110,004","147,322","1,670","5,943,174","87,437","1,317,005","18,909",,,3,03.09.20,23:01
Europe,"3,682,119","35,520","208,946",372,"2,111,259","12,043","1,361,914","5,930",,,4,03.09.20,23:01
Africa,"1,280,202","6,942","30,621",250,"1,015,420","4,309","234,161","1,282",,,5,03.09.20,23:01
Oceania,"28,953",128,707,15,"24,148",238,"4,098",38,,,6,03.09.20,23:01
